h001,0.594627595,0.083028083,0.09035409,0.590964591,0.079365079,0.274725275,0.721611722,0.650793651,0.037851038,0.63980464,0,0.330891331,0.057387057,0.658119658,0.274725275,0.565323565,0.594627595,0.389499389,0.273504274,0.135531136,0.577533578,0.338217338,0.562881563,0.600732601,0.289377289,0.387057387,0.327228327,0.068376068,0.511599512,0.356532357,0.612942613,0.72039072,0.594627595,0.052503053,0.57997558,0.654456654,0.595848596,0.612942613,0.595848596,0.725274725,0.409035409,0.573870574,S
b706,0.341880342,0.36996337,0.328449328,0.338217338,0.366300366,0.185592186,0.468864469,0.398046398,0.336996337,0.387057387,0.330891331,0,0.322344322,0.405372405,0.09035409,0.312576313,0.341880342,0.136752137,0.184371184,0.422466422,0.324786325,0.249084249,0.31013431,0.347985348,0.156288156,0.134310134,0.238095238,0.306471306,0.258852259,0.103785104,0.36019536,0.467643468,0.341880342,0.339438339,0.327228327,0.401709402,0.343101343,0.36019536,0.343101343,0.472527473,0.156288156,0.321123321,R
b671,0.586080586,0.096459096,0.081807082,0.582417582,0.092796093,0.266178266,0.713064713,0.642246642,0.063492063,0.631257631,0.057387057,0.322344322,0,0.64957265,0.266178266,0.556776557,0.586080586,0.380952381,0.264957265,0.148962149,0.568986569,0.32967033,0.554334554,0.592185592,0.280830281,0.378510379,0.318681319,0.05982906,0.503052503,0.347985348,0.604395604,0.711843712,0.586080586,0.065934066,0.571428571,0.645909646,0.587301587,0.604395604,0.587301587,0.716727717,0.4004884,0.565323565,S
b921,0.063492063,0.697191697,0.655677656,0.067155067,0.693528694,0.512820513,0.3003663,0.22954823,0.664224664,0.218559219,0.658119658,0.405372405,0.64957265,0,0.417582418,0.117216117,0.063492063,0.393162393,0.511599512,0.74969475,0.129426129,0.576312576,0.10989011,0.179487179,0.483516484,0.390720391,0.565323565,0.633699634,0.376068376,0.374847375,0.101343101,0.299145299,0.063492063,0.666666667,0.158730159,0.233211233,0.064713065,0.233211233,0.064713065,0.304029304,0.351648352,0.194139194,R
m056,0.354090354,0.313797314,0.272283272,0.35042735,0.31013431,0.129426129,0.481074481,0.41025641,0.280830281,0.399267399,0.274725275,0.09035409,0.266178266,0.417582418,0,0.324786325,0.354090354,0.148962149,0.128205128,0.366300366,0.336996337,0.192918193,0.322344322,0.36019536,0.1001221,0.146520147,0.181929182,0.25030525,0.271062271,0.115995116,0.372405372,0.47985348,0.354090354,0.283272283,0.339438339,0.413919414,0.355311355,0.372405372,0.355311355,0.484737485,0.168498168,0.333333333,S
e704,0.053724054,0.604395604,0.562881563,0.05006105,0.600732601,0.42002442,0.207570208,0.136752137,0.571428571,0.125763126,0.565323565,0.312576313,0.556776557,0.117216117,0.324786325,0,0.053724054,0.3003663,0.418803419,0.656898657,0.017094017,0.483516484,0.021978022,0.086691087,0.390720391,0.297924298,0.472527473,0.540903541,0.283272283,0.282051282,0.072039072,0.206349206,0.053724054,0.573870574,0.065934066,0.14041514,0.054945055,0.14041514,0.054945055,0.211233211,0.258852259,0.101343101,S
e560,0,0.633699634,0.592185592,0.003663004,0.63003663,0.449328449,0.236874237,0.166056166,0.600732601,0.155067155,0.594627595,0.341880342,0.586080586,0.063492063,0.354090354,0.053724054,0,0.32967033,0.448107448,0.686202686,0.065934066,0.512820513,0.046398046,0.115995116,0.42002442,0.327228327,0.501831502,0.57020757,0.312576313,0.311355311,0.037851038,0.235653236,0,0.603174603,0.095238095,0.16971917,0.001221001,0.16971917,0.001221001,0.240537241,0.288156288,0.130647131,S
ta249,0.32967033,0.428571429,0.387057387,0.326007326,0.424908425,0.244200244,0.456654457,0.385836386,0.395604396,0.374847375,0.389499389,0.136752137,0.380952381,0.393162393,0.148962149,0.3003663,0.32967033,0,0.242979243,0.481074481,0.312576313,0.307692308,0.297924298,0.335775336,0.214896215,0.078144078,0.296703297,0.365079365,0.246642247,0.106227106,0.347985348,0.455433455,0.32967033,0.398046398,0.315018315,0.389499389,0.330891331,0.347985348,0.330891331,0.46031746,0.144078144,0.308913309,S
b367,0.448107448,0.312576313,0.271062271,0.444444444,0.308913309,0.094017094,0.575091575,0.504273504,0.27960928,0.493284493,0.273504274,0.184371184,0.264957265,0.511599512,0.128205128,0.418803419,0.448107448,0.242979243,0,0.365079365,0.431013431,0.157509158,0.416361416,0.454212454,0.142857143,0.240537241,0.146520147,0.249084249,0.365079365,0.21001221,0.466422466,0.573870574,0.448107448,0.282051282,0.433455433,0.507936508,0.449328449,0.466422466,0.449328449,0.578754579,0.262515263,0.427350427,R
m605,0.686202686,0.098901099,0.181929182,0.682539683,0.095238095,0.366300366,0.813186813,0.742368742,0.141636142,0.731379731,0.135531136,0.422466422,0.148962149,0.74969475,0.366300366,0.656898657,0.686202686,0.481074481,0.365079365,0,0.669108669,0.42979243,0.654456654,0.692307692,0.380952381,0.478632479,0.418803419,0.15995116,0.603174603,0.448107448,0.704517705,0.811965812,0.686202686,0.10989011,0.671550672,0.746031746,0.687423687,0.704517705,0.687423687,0.816849817,0.500610501,0.665445665,S
e482,0.065934066,0.616605617,0.575091575,0.062271062,0.612942613,0.432234432,0.21978022,0.148962149,0.583638584,0.137973138,0.577533578,0.324786325,0.568986569,0.129426129,0.336996337,0.017094017,0.065934066,0.312576313,0.431013431,0.669108669,0,0.495726496,0.034188034,0.098901099,0.402930403,0.31013431,0.484737485,0.553113553,0.295482295,0.294261294,0.084249084,0.218559219,0.065934066,0.586080586,0.078144078,0.152625153,0.067155067,0.152625153,0.067155067,0.223443223,0.271062271,0.113553114,R
ta024,0.512820513,0.377289377,0.335775336,0.509157509,0.373626374,0.102564103,0.63980464,0.568986569,0.344322344,0.557997558,0.338217338,0.249084249,0.32967033,0.576312576,0.192918193,0.483516484,0.512820513,0.307692308,0.157509158,0.42979243,0.495726496,0,0.481074481,0.518925519,0.207570208,0.305250305,0.111111111,0.313797314,0.42979243,0.274725275,0.531135531,0.638583639,0.512820513,0.346764347,0.498168498,0.572649573,0.514041514,0.531135531,0.514041514,0.643467643,0.327228327,0.492063492,S
ta008,0.046398046,0.601953602,0.56043956,0.042735043,0.598290598,0.417582418,0.205128205,0.134310134,0.568986569,0.123321123,0.562881563,0.31013431,0.554334554,0.10989011,0.322344322,0.021978022,0.046398046,0.297924298,0.416361416,0.654456654,0.034188034,0.481074481,0,0.084249084,0.388278388,0.295482295,0.47008547,0.538461538,0.280830281,0.27960928,0.064713065,0.203907204,0.046398046,0.571428571,0.063492063,0.137973138,0.047619048,0.137973138,0.047619048,0.208791209,0.256410256,0.098901099,S
t426,0.115995116,0.63980464,0.598290598,0.112332112,0.636141636,0.455433455,0.152625153,0.081807082,0.606837607,0.063492063,0.600732601,0.347985348,0.592185592,0.179487179,0.36019536,0.086691087,0.115995116,0.335775336,0.454212454,0.692307692,0.098901099,0.518925519,0.084249084,0,0.426129426,0.333333333,0.507936508,0.576312576,0.318681319,0.317460317,0.134310134,0.151404151,0.115995116,0.609279609,0.054945055,0.085470085,0.117216117,0.175824176,0.117216117,0.156288156,0.294261294,0.136752137,S
ta280,0.42002442,0.328449328,0.286935287,0.416361416,0.324786325,0.144078144,0.547008547,0.476190476,0.295482295,0.465201465,0.289377289,0.156288156,0.280830281,0.483516484,0.1001221,0.390720391,0.42002442,0.214896215,0.142857143,0.380952381,0.402930403,0.207570208,0.388278388,0.426129426,0,0.212454212,0.196581197,0.264957265,0.336996337,0.181929182,0.438339438,0.545787546,0.42002442,0.297924298,0.405372405,0.47985348,0.421245421,0.438339438,0.421245421,0.550671551,0.234432234,0.399267399,S
b354,0.327228327,0.426129426,0.384615385,0.323565324,0.422466422,0.241758242,0.454212454,0.383394383,0.393162393,0.372405372,0.387057387,0.134310134,0.378510379,0.390720391,0.146520147,0.297924298,0.327228327,0.078144078,0.240537241,0.478632479,0.31013431,0.305250305,0.295482295,0.333333333,0.212454212,0,0.294261294,0.362637363,0.244200244,0.103785104,0.345543346,0.452991453,0.327228327,0.395604396,0.312576313,0.387057387,0.328449328,0.345543346,0.328449328,0.457875458,0.141636142,0.306471306,S
ta143,0.501831502,0.366300366,0.324786325,0.498168498,0.362637363,0.091575092,0.628815629,0.557997558,0.333333333,0.547008547,0.327228327,0.238095238,0.318681319,0.565323565,0.181929182,0.472527473,0.501831502,0.296703297,0.146520147,0.418803419,0.484737485,0.111111111,0.47008547,0.507936508,0.196581197,0.294261294,0,0.302808303,0.418803419,0.263736264,0.52014652,0.627594628,0.501831502,0.335775336,0.487179487,0.561660562,0.503052503,0.52014652,0.503052503,0.632478632,0.316239316,0.481074481,S
ta464,0.57020757,0.107448107,0.034188034,0.566544567,0.103785104,0.25030525,0.697191697,0.626373626,0.074481074,0.615384615,0.068376068,0.306471306,0.05982906,0.633699634,0.25030525,0.540903541,0.57020757,0.365079365,0.249084249,0.15995116,0.553113553,0.313797314,0.538461538,0.576312576,0.264957265,0.362637363,0.302808303,0,0.487179487,0.332112332,0.588522589,0.695970696,0.57020757,0.076923077,0.555555556,0.63003663,0.571428571,0.588522589,0.571428571,0.700854701,0.384615385,0.549450549,S
b093,0.312576313,0.550671551,0.509157509,0.308913309,0.547008547,0.366300366,0.43956044,0.368742369,0.517704518,0.357753358,0.511599512,0.258852259,0.503052503,0.376068376,0.271062271,0.283272283,0.312576313,0.246642247,0.365079365,0.603174603,0.295482295,0.42979243,0.280830281,0.318681319,0.336996337,0.244200244,0.418803419,0.487179487,0,0.228327228,0.330891331,0.438339438,0.312576313,0.52014652,0.297924298,0.372405372,0.313797314,0.330891331,0.313797314,0.443223443,0.205128205,0.291819292,S
ta255,0.311355311,0.395604396,0.354090354,0.307692308,0.391941392,0.211233211,0.438339438,0.367521368,0.362637363,0.356532357,0.356532357,0.103785104,0.347985348,0.374847375,0.115995116,0.282051282,0.311355311,0.106227106,0.21001221,0.448107448,0.294261294,0.274725275,0.27960928,0.317460317,0.181929182,0.103785104,0.263736264,0.332112332,0.228327228,0,0.32967033,0.437118437,0.311355311,0.365079365,0.296703297,0.371184371,0.312576313,0.32967033,0.312576313,0.442002442,0.125763126,0.290598291,S
ta144,0.037851038,0.652014652,0.610500611,0.034188034,0.648351648,0.467643468,0.255189255,0.184371184,0.619047619,0.173382173,0.612942613,0.36019536,0.604395604,0.101343101,0.372405372,0.072039072,0.037851038,0.347985348,0.466422466,0.704517705,0.084249084,0.531135531,0.064713065,0.134310134,0.438339438,0.345543346,0.52014652,0.588522589,0.330891331,0.32967033,0,0.253968254,0.037851038,0.621489621,0.113553114,0.188034188,0.039072039,0.188034188,0.039072039,0.258852259,0.306471306,0.148962149,S
ta271,0.235653236,0.759462759,0.717948718,0.231990232,0.755799756,0.575091575,0.001221001,0.06959707,0.726495726,0.19047619,0.72039072,0.467643468,0.711843712,0.299145299,0.47985348,0.206349206,0.235653236,0.455433455,0.573870574,0.811965812,0.218559219,0.638583639,0.203907204,0.151404151,0.545787546,0.452991453,0.627594628,0.695970696,0.438339438,0.437118437,0.253968254,0,0.235653236,0.728937729,0.174603175,0.068376068,0.236874237,0.295482295,0.236874237,0.004884005,0.413919414,0.256410256,S
r424,0,0.633699634,0.592185592,0.003663004,0.63003663,0.449328449,0.236874237,0.166056166,0.600732601,0.155067155,0.594627595,0.341880342,0.586080586,0.063492063,0.354090354,0.053724054,0,0.32967033,0.448107448,0.686202686,0.065934066,0.512820513,0.046398046,0.115995116,0.42002442,0.327228327,0.501831502,0.57020757,0.312576313,0.311355311,0.037851038,0.235653236,0,0.603174603,0.095238095,0.16971917,0.001221001,0.16971917,0.001221001,0.240537241,0.288156288,0.130647131,S
ta206,0.603174603,0.057387057,0.098901099,0.5995116,0.053724054,0.283272283,0.73015873,0.659340659,0.058608059,0.648351648,0.052503053,0.339438339,0.065934066,0.666666667,0.283272283,0.573870574,0.603174603,0.398046398,0.282051282,0.10989011,0.586080586,0.346764347,0.571428571,0.609279609,0.297924298,0.395604396,0.335775336,0.076923077,0.52014652,0.365079365,0.621489621,0.728937729,0.603174603,0,0.588522589,0.663003663,0.604395604,0.621489621,0.604395604,0.733821734,0.417582418,0.582417582,S
e267,0.095238095,0.619047619,0.577533578,0.091575092,0.615384615,0.434676435,0.175824176,0.105006105,0.586080586,0.094017094,0.57997558,0.327228327,0.571428571,0.158730159,0.339438339,0.065934066,0.095238095,0.315018315,0.433455433,0.671550672,0.078144078,0.498168498,0.063492063,0.054945055,0.405372405,0.312576313,0.487179487,0.555555556,0.297924298,0.296703297,0.113553114,0.174603175,0.095238095,0.588522589,0,0.108669109,0.096459096,0.155067155,0.096459096,0.179487179,0.273504274,0.115995116,R
t408,0.16971917,0.693528694,0.652014652,0.166056166,0.68986569,0.509157509,0.06959707,0.003663004,0.660561661,0.124542125,0.654456654,0.401709402,0.645909646,0.233211233,0.413919414,0.14041514,0.16971917,0.389499389,0.507936508,0.746031746,0.152625153,0.572649573,0.137973138,0.085470085,0.47985348,0.387057387,0.561660562,0.63003663,0.372405372,0.371184371,0.188034188,0.068376068,0.16971917,0.663003663,0.108669109,0,0.170940171,0.22954823,0.170940171,0.073260073,0.347985348,0.19047619,S
h736,0.001221001,0.634920635,0.593406593,0.004884005,0.631257631,0.450549451,0.238095238,0.167277167,0.601953602,0.156288156,0.595848596,0.343101343,0.587301587,0.064713065,0.355311355,0.054945055,0.001221001,0.330891331,0.449328449,0.687423687,0.067155067,0.514041514,0.047619048,0.117216117,0.421245421,0.328449328,0.503052503,0.571428571,0.313797314,0.312576313,0.039072039,0.236874237,0.001221001,0.604395604,0.096459096,0.170940171,0,0.170940171,0.002442002,0.241758242,0.289377289,0.131868132,S
ta447,0.16971917,0.652014652,0.610500611,0.166056166,0.648351648,0.467643468,0.296703297,0.225885226,0.619047619,0.214896215,0.612942613,0.36019536,0.604395604,0.233211233,0.372405372,0.14041514,0.16971917,0.347985348,0.466422466,0.704517705,0.152625153,0.531135531,0.137973138,0.175824176,0.438339438,0.345543346,0.52014652,0.588522589,0.330891331,0.32967033,0.188034188,0.295482295,0.16971917,0.621489621,0.155067155,0.22954823,0.170940171,0,0.170940171,0.3003663,0.306471306,0.10989011,S
b175,0.001221001,0.634920635,0.593406593,0.004884005,0.631257631,0.450549451,0.238095238,0.167277167,0.601953602,0.156288156,0.595848596,0.343101343,0.587301587,0.064713065,0.355311355,0.054945055,0.001221001,0.330891331,0.449328449,0.687423687,0.067155067,0.514041514,0.047619048,0.117216117,0.421245421,0.328449328,0.503052503,0.571428571,0.313797314,0.312576313,0.039072039,0.236874237,0.001221001,0.604395604,0.096459096,0.170940171,0.002442002,0.170940171,0,0.241758242,0.289377289,0.131868132,S
b574,0.240537241,0.764346764,0.722832723,0.236874237,0.760683761,0.57997558,0.006105006,0.074481074,0.731379731,0.195360195,0.725274725,0.472527473,0.716727717,0.304029304,0.484737485,0.211233211,0.240537241,0.46031746,0.578754579,0.816849817,0.223443223,0.643467643,0.208791209,0.156288156,0.550671551,0.457875458,0.632478632,0.700854701,0.443223443,0.442002442,0.258852259,0.004884005,0.240537241,0.733821734,0.179487179,0.073260073,0.241758242,0.3003663,0.241758242,0,0.418803419,0.261294261,S
ta124,0.288156288,0.448107448,0.406593407,0.284493284,0.444444444,0.263736264,0.415140415,0.344322344,0.415140415,0.333333333,0.409035409,0.156288156,0.4004884,0.351648352,0.168498168,0.258852259,0.288156288,0.144078144,0.262515263,0.500610501,0.271062271,0.327228327,0.256410256,0.294261294,0.234432234,0.141636142,0.316239316,0.384615385,0.205128205,0.125763126,0.306471306,0.413919414,0.288156288,0.417582418,0.273504274,0.347985348,0.289377289,0.306471306,0.289377289,0.418803419,0,0.267399267,S
r529,0.130647131,0.612942613,0.571428571,0.126984127,0.609279609,0.428571429,0.257631258,0.186813187,0.57997558,0.175824176,0.573870574,0.321123321,0.565323565,0.194139194,0.333333333,0.101343101,0.130647131,0.308913309,0.427350427,0.665445665,0.113553114,0.492063492,0.098901099,0.136752137,0.399267399,0.306471306,0.481074481,0.549450549,0.291819292,0.290598291,0.148962149,0.256410256,0.130647131,0.582417582,0.115995116,0.19047619,0.131868132,0.10989011,0.131868132,0.261294261,0.267399267,0,S
